,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error
175,0.0038010597229003905,0.0003999235946428764,0.0022002220153808593,0.00040013828131532604,0.01,squared_error,9,log2,4,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
174,0.004200792312622071,0.0007483028419001149,0.0024007320404052734,0.0004899988150299686,0.01,squared_error,9,log2,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
173,0.005800867080688476,0.0036001682328861443,0.005401515960693359,0.006313468238890838,0.01,squared_error,9,log2,2,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 2}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
172,0.004601097106933594,0.0008012536220684471,0.0025999069213867186,0.0008000504288818904,0.01,squared_error,9,log2,1,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 1}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
171,0.004001140594482422,4.523674478771752e-07,0.0024008750915527344,0.0004902717829602087,0.01,squared_error,9,sqrt,4,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 4}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
170,0.004000997543334961,0.0006321082145516415,0.002400493621826172,0.0004899015448904275,0.01,squared_error,9,sqrt,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
169,0.004200792312622071,0.0004000188483286684,0.001800537109375,0.00039982808510602566,0.01,squared_error,9,sqrt,2,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 2}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
168,0.004200983047485352,0.0003999235093614491,0.0022005081176757813,0.00040023344982054724,0.01,squared_error,9,sqrt,1,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 1}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
167,0.013002872467041016,0.0010958011816646187,0.0026006221771240233,0.0004898430342823861,0.01,squared_error,8,1.0,4,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 1.0, 'min_samples_leaf': 4}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
166,0.01420297622680664,0.0014697884927850232,0.0022006511688232424,0.000400161828394718,0.01,squared_error,8,1.0,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 1.0, 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
150,0.0038010120391845704,0.0007481116182931816,0.002200603485107422,0.0004000664609833946,0.01,squared_error,7,log2,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
165,0.014203548431396484,0.0016000270879032396,0.003000307083129883,0.000632786829394958,0.01,squared_error,8,1.0,2,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 1.0, 'min_samples_leaf': 2}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
163,0.0040008544921875,3.504023183989303e-07,0.00200042724609375,1.1680077279964343e-07,0.01,squared_error,8,log2,4,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
162,0.003400897979736328,0.0004901933901734449,0.0026003837585449217,0.0004900376712804196,0.01,squared_error,8,log2,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
161,0.0034008026123046875,0.0004901739639665494,0.0020001888275146484,2.431401974483864e-07,0.01,squared_error,8,log2,2,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 2}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
160,0.0036006927490234374,0.0004897651206850096,0.0022006511688232424,0.00040016177157428304,0.01,squared_error,8,log2,1,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
159,0.004201030731201172,0.0007481116182931815,0.0026003360748291016,0.0004901934829424045,0.01,squared_error,8,sqrt,4,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
158,0.0046008586883544925,0.0004904471867539617,0.003000640869140625,0.0006324097208951229,0.01,squared_error,8,sqrt,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
157,0.005201101303100586,0.00040006663148528553,0.0030009269714355467,5.309833872633e-07,0.01,squared_error,8,sqrt,2,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
156,0.005601215362548828,0.000799977812696043,0.003400707244873047,0.0004896678737746217,0.01,squared_error,8,sqrt,1,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
155,0.012403154373168945,0.0012004296104600727,0.00260014533996582,0.0004900377872784653,0.01,squared_error,7,1.0,4,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 7, 'max_features': 1.0, 'min_samples_leaf': 4}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
154,0.011602497100830078,0.0004895705146603966,0.0026004791259765627,0.0004900185776278769,0.01,squared_error,7,1.0,3,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 7, 'max_features': 1.0, 'min_samples_leaf': 3}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
153,0.012202978134155273,0.0009799585649973293,0.002400493621826172,0.0004899014056540585,0.01,squared_error,7,1.0,2,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 7, 'max_features': 1.0, 'min_samples_leaf': 2}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
152,0.012202215194702149,0.0009800171538869465,0.0026006698608398438,0.0004897847905813932,0.01,squared_error,7,1.0,1,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 7, 'max_features': 1.0, 'min_samples_leaf': 1}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
164,0.01340327262878418,0.0008002043534024154,0.002200412750244141,0.00040004274346227745,0.01,squared_error,8,1.0,1,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 8, 'max_features': 1.0, 'min_samples_leaf': 1}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
120,0.004401016235351563,0.0010200947290427225,0.0024004459381103517,0.0004899403856509721,0.01,squared_error,5,sqrt,1,"{'ccp_alpha': 0.01, 'criterion': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1}",-0.002333456188380101,-0.0036849079943248597,-9.837106947530039e-05,-0.0016358600282693203,-0.0012640081134775993,-0.001803320678785436,0.0011871957519625003,179,-0.014672596268419437,-0.01019341304527916,-0.016940868633696347,-0.014612098574200101,-0.01184690032124148,-0.013653175368567305,0.0023664430933858244,177
223,0.011002349853515624,0.0006324102745793805,0.002800655364990234,0.0007485704698470802,0.01,absolute_error,8,log2,4,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.09172017452887293,0.18566260816959979,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.017228847672224747,0.1043993985616052,299,-0.01598107821309722,-0.008270401723714616,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.014017047716591425,0.0032618911127533716,299
186,0.010402250289916991,0.001200064057413691,0.002600431442260742,0.0004899795435253304,0.01,absolute_error,5,log2,3,"{'ccp_alpha': 0.01, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
117,0.20284576416015626,0.015743605062830863,0.002400493621826172,0.0004901934829424045,0.1,absolute_error,9,1.0,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 1.0, 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
60,0.014802980422973632,0.000979433196613414,0.002200460433959961,0.0004001384517866138,0.1,absolute_error,5,sqrt,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
91,0.010802316665649413,0.0007486595829880417,0.00240020751953125,0.0004902323701441018,0.1,absolute_error,7,log2,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
92,0.20024533271789552,0.006113657425604806,0.0026008129119873048,0.000489999186253053,0.1,absolute_error,7,1.0,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 1.0, 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
93,0.18804240226745605,0.01869064538473156,0.0030010700225830077,2.86102294921875e-07,0.1,absolute_error,7,1.0,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 1.0, 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
94,0.1850419044494629,0.023736994849828823,0.011802434921264648,0.01811891426321948,0.1,absolute_error,7,1.0,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 1.0, 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
95,0.17703986167907715,0.01605351238754236,0.0028012275695800783,0.0003998518381055636,0.1,absolute_error,7,1.0,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 1.0, 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
96,0.02040443420410156,0.0034419057811242238,0.0028009414672851562,0.00040030497891192925,0.1,absolute_error,8,sqrt,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
97,0.019004440307617186,0.0006326361696712717,0.0024008750915527344,0.000489979334704009,0.1,absolute_error,8,sqrt,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
98,0.017203760147094727,0.0016008377359263675,0.0024004459381103517,0.0004898429878647236,0.1,absolute_error,8,sqrt,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
99,0.015002965927124023,0.000632560607088966,0.0032010555267333986,0.000399804154394406,0.1,absolute_error,8,sqrt,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
100,0.012602853775024413,0.0016252651500565248,0.002200460433959961,0.00040001881990829716,0.1,absolute_error,8,log2,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
101,0.01220245361328125,0.0011659423281025812,0.002601146697998047,0.0008003117016814697,0.1,absolute_error,8,log2,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
102,0.011202335357666016,0.002135680742078217,0.0026007175445556642,0.0007999181942855762,0.1,absolute_error,8,log2,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
90,0.011002254486083985,0.0012649324926412324,0.002400779724121094,0.0004898625571612441,0.1,absolute_error,7,log2,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
103,0.010802459716796876,0.0007486341925942832,0.0026008129119873048,0.0004899015216843688,0.1,absolute_error,8,log2,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
105,0.20304560661315918,0.02363531408447285,0.003200817108154297,0.0009799001443124798,0.1,absolute_error,8,1.0,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 1.0, 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
106,0.18504185676574708,0.02273860204934843,0.002600574493408203,0.0004901935293268777,0.1,absolute_error,8,1.0,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 1.0, 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
107,0.1668375015258789,0.008796962766331334,0.0026007652282714843,0.0004899598350408929,0.1,absolute_error,8,1.0,4,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 1.0, 'min_samples_leaf': 4}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
108,0.01920485496520996,0.001939221642848545,0.0026005268096923827,0.0004897654920852252,0.1,absolute_error,9,sqrt,1,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 1}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
109,0.017003583908081054,0.00178968447621321,0.002800750732421875,0.00040009025666136835,0.1,absolute_error,9,sqrt,2,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 2}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
110,0.018404102325439452,0.0027285819867370305,0.002600574493408203,0.000800204296573511,0.1,absolute_error,9,sqrt,3,"{'ccp_alpha': 0.1, 'criterion': 'absolute_error', 'max_depth': 9, 'max_features': 'sqrt', 'min_samples_leaf': 3}",-0.09172017452887293,-0.056460842044718795,-0.049686887632440335,-0.03259387365783084,-0.0978059107115794,-0.06565353771508846,0.025082366715346922,300,-0.01598107821309722,-0.01072940485938455,-0.01778085854782321,-0.01506372132940359,-0.012989178768918483,-0.01450884834372541,0.0024402862234642283,300
